"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.1619225595753e-189,1.56035568916769,0.445,0.099,4.31087358379315e-185,"3","DDX10"
2.490269104351e-189,0.67003631893944,0.645,0.259,4.96559659407589e-185,"3","MCUB"
3.13261004038906e-189,0.975938345806436,0.553,0.174,6.24642442053578e-185,"3","APPBP2"
3.43164085364543e-189,1.80703278297507,0.407,0.072,6.842691862169e-185,"3","PPP3CC"
5.14766035828464e-189,0.585899735468343,0.675,0.311,1.02644347544196e-184,"3","APP"
1.07434025715392e-188,0.969462566584836,0.548,0.167,2.14223447276492e-184,"3","NBEAL1"
2.82652699460949e-188,1.6501131462042,0.427,0.085,5.63609482725132e-184,"3","TMLHE"
3.81861768711554e-188,0.944121990698679,0.526,0.156,7.61432366810839e-184,"3","IL10RB"
1.11805257940511e-187,2.0333498541134,0.389,0.069,2.2293968433338e-183,"3","TPST1"
1.59751744227279e-187,0.550913532569016,0.708,0.317,3.18544977989194e-183,"3","ARID4A"
1.80010879034034e-187,0.757089512518721,0.611,0.238,3.58941692793864e-183,"3","RALA"
1.89281524554085e-187,0.896908915359131,0.571,0.187,3.77427359960846e-183,"3","GALNT11"
2.2016086754944e-187,0.721229591114227,0.644,0.262,4.39000769893583e-183,"3","NLN"
2.5350586759066e-187,0.806073363271423,0.595,0.219,5.05490699975776e-183,"3","NCEH1"
4.87188871143389e-187,0.749045676821897,0.609,0.222,9.71454609059918e-183,"3","GIPC2"
9.2545269058197e-187,0.849957230750438,0.59,0.21,1.84535266502045e-182,"3","RNF115"
1.52842473189536e-186,0.9612354671709,0.549,0.171,3.04767891539935e-182,"3","FOXK2"
2.87248675411486e-186,0.901873474127384,0.564,0.185,5.72773858770503e-182,"3","KIAA0319L"
3.78079717078299e-186,0.805267484441196,0.607,0.226,7.53890955854127e-182,"3","DNM1L"
8.69730181239568e-186,0.837754658667313,0.588,0.204,1.7342419813917e-181,"3","KDM3B"
9.96245952739992e-186,1.35411170164529,0.516,0.169,1.98651442976354e-181,"3","GLCCI1"
1.05797506671611e-185,3.14349893741872,0.314,0.024,2.10960228303192e-181,"3","TIAM2"
1.34062405838046e-185,1.09802216939997,0.519,0.15,2.67320437241063e-181,"3","XPO7"
1.51483277335969e-185,1.63628804250819,0.427,0.085,3.02057655007922e-181,"3","NR2C2"
1.79335326242886e-185,0.936909207525708,0.573,0.193,3.57594640528314e-181,"3","MGA"
2.25249718678709e-185,3.22347658425803,0.304,0.021,4.49147939045345e-181,"3","IL7R"
2.60187322052e-185,1.01171826679299,0.555,0.184,5.18813520171687e-181,"3","ABCC1"
4.29792048846802e-185,0.704290566326931,0.574,0.213,8.57005345400523e-181,"3","PSMA6"
5.67744148764189e-185,1.01057197658865,0.532,0.163,1.13208183263579e-180,"3","ATP11C"
7.82707162079271e-185,2.0771826675075,0.359,0.052,1.56071808118607e-180,"3","SPTLC3"
1.33518309429836e-184,0.969286987118412,0.535,0.159,2.66235509003093e-180,"3","CCDC149"
1.48860294594607e-184,1.48063568168134,0.459,0.12,2.96827427421647e-180,"3","NEURL2"
2.12384107790296e-184,1.31757921587609,0.452,0.099,4.2349391093385e-180,"3","ZNF83"
2.48084144462063e-184,0.656207108694323,0.633,0.242,4.94679784057353e-180,"3","PROS1"
2.94293901687432e-184,1.31495120336185,0.522,0.167,5.86822039964739e-180,"3","OSBPL3"
3.57619168935762e-184,3.43713888412075,0.31,0.019,7.1309262285791e-180,"3","MCF2L2"
3.76665280693916e-184,0.678045862157565,0.572,0.225,7.51070569703669e-180,"3","TRAPPC5"
1.87363034641355e-183,0.884062814297791,0.539,0.171,3.73601891074862e-179,"3","TMEM236"
3.071300233677e-183,0.847548733656811,0.591,0.215,6.12417266595195e-179,"3","NAV1"
3.4481141469558e-183,1.29740881994572,0.489,0.127,6.87553960902987e-179,"3","DMTF1"
5.11949355745574e-183,1.5847479302906,0.391,0.065,1.02082701535667e-178,"3","MICAL2"
6.35905407310698e-183,1.7081698303339,0.403,0.075,1.26799538217753e-178,"3","NME7"
7.58209832000953e-183,0.823881695217571,0.573,0.188,1.5118704050099e-178,"3","CUL1"
8.50772292787865e-183,0.546521825779948,0.684,0.297,1.696439951819e-178,"3","IL4R"
1.0385385784943e-182,1.19837308681833,0.473,0.115,2.07084592551763e-178,"3","FGD5"
1.31304229691407e-182,1.0702612763909,0.53,0.157,2.61820634004666e-178,"3","PIK3C3"
2.00013024881394e-182,0.503737917683625,0.71,0.323,3.98825971613501e-178,"3","GLG1"
8.18220412547686e-182,1.43061395477628,0.446,0.104,1.63153150262009e-177,"3","NSUN7"
9.34965899616395e-182,1.09487147035916,0.506,0.143,1.86432200383509e-177,"3","RUFY3"
1.30770077752726e-181,1.18159646205593,0.49,0.134,2.60755535038937e-177,"3","THOC1"
1.98505072519896e-181,1.12695152283514,0.494,0.136,3.95819114604674e-177,"3","IP6K1"
3.81869986329145e-181,0.650957551009254,0.632,0.243,7.61448752740315e-177,"3","PPP4R3B"
3.92048967058685e-181,0.623786919609107,0.672,0.278,7.81745640315018e-177,"3","DAPK1"
1.43803698509709e-180,1.31830685036381,0.46,0.111,2.8674457482836e-176,"3","NXN"
1.78001144461779e-180,0.842626766000499,0.55,0.171,3.54934282056787e-176,"3","RELL1"
1.85485107159298e-180,0.588253454855888,0.67,0.288,3.69857303675641e-176,"3","RHOBTB3"
2.34431916522164e-180,1.04464139362379,0.523,0.151,4.67457241545196e-176,"3","GDAP2"
2.88273786735808e-180,0.940904381380953,0.556,0.187,5.74817930751201e-176,"3","B4GALT5"
3.57119643534483e-180,1.24609149471425,0.477,0.125,7.12096569207758e-176,"3","CPLANE1"
5.96484438713429e-180,1.11832889941149,0.491,0.133,1.18938997079458e-175,"3","PDK3"
6.01428459794575e-180,0.995619499093006,0.482,0.125,1.19924834883038e-175,"3","SLC11A1"
8.77277755020724e-180,0.582962687006768,0.664,0.283,1.74929184351132e-175,"3","ANKFY1"
1.46281480890195e-179,1.08439977880656,0.492,0.128,2.91685272895048e-175,"3","MTREX"
3.22227944638132e-179,2.76563469442542,0.316,0.029,6.42522521608435e-175,"3","AGAP1"
3.32007401559317e-179,1.08727120115685,0.503,0.14,6.62022758709279e-175,"3","ATP2C1"
4.73506926760872e-179,1.21636466874807,0.479,0.125,9.44172811961179e-175,"3","VPS45"
6.59360306195185e-179,2.0994375615678,0.356,0.05,1.3147644505532e-174,"3","ZNF75D"
1.78771059684532e-178,1.5242832746341,0.414,0.084,3.56469493010956e-174,"3","LRRC8B"
6.75548846973435e-178,0.534889696184832,0.682,0.304,1.34704440086503e-173,"3","RAB6A"
6.9825392742212e-178,1.54326661291451,0.423,0.088,1.39231833127971e-173,"3","HEATR5B"
3.18072826555211e-177,1.57803239427214,0.407,0.084,6.3423721615109e-173,"3","PAM"
4.15525959043745e-177,1.88018027876876,0.383,0.065,8.28558762333227e-173,"3","HDAC4"
