"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.27407909257392e-310,0.92288613466676,0.683,0.422,1.84925137105924e-305,"0","AFF4"
1.54657074980688e-306,0.857836377087585,0.697,0.442,3.08386207511492e-302,"0","RSRP1"
7.26405633105532e-305,0.57823991456926,0.739,0.431,1.44845283241243e-300,"0","TMEM176A"
2.92650881513552e-304,0.552070926092905,0.874,0.679,5.83545857738023e-300,"0","WSB1"
6.69403947636303e-301,1.26664348447136,0.599,0.346,1.33479147158679e-296,"0","NFKB1"
1.31402305174558e-300,1.970372672575,0.389,0.115,2.62016196518069e-296,"0","TNF"
5.24747100210054e-299,1.04892986747738,0.619,0.371,1.04634571781885e-294,"0","MIDN"
2.36243596773491e-297,1.1438475870007,0.57,0.317,4.71069731966342e-293,"0","PCF11"
1.99263901452111e-296,0.671442450306545,0.789,0.578,3.97332219495509e-292,"0","DDX3X"
7.89804460792307e-295,0.88641662294373,0.654,0.386,1.57487009481986e-290,"0","RGS2"
1.20009575633926e-294,0.544472575153041,0.847,0.639,2.39299093814047e-290,"0","XBP1"
6.89855035597814e-287,1.52311608122273,0.459,0.201,1.37557094098204e-282,"0","FAM53C"
8.37840509375604e-284,0.893411890316703,0.669,0.429,1.67065397569495e-279,"0","DYNC1H1"
3.08462107548719e-282,0.949592591659608,0.639,0.394,6.15073442452146e-278,"0","MAT2A"
2.49013385894406e-281,0.852002059126379,0.669,0.417,4.96532691473445e-277,"0","DDX24"
1.22647259516642e-278,0.612102545052361,0.77,0.524,2.44558635476184e-274,"0","LAIR1"
1.61736409627157e-277,0.771866984900905,0.65,0.384,3.22502400796551e-273,"0","PCDH12"
1.33991298676127e-275,1.73109494268109,0.414,0.171,2.67178649560198e-271,"0","ARL5B"
2.59991962681108e-274,0.510202283344058,0.828,0.607,5.1842397358613e-270,"0","FSCN1"
1.33319162125983e-272,0.695442425422343,0.717,0.463,2.65838409279211e-268,"0","USP36"
1.48837904849884e-272,0.94852209932231,0.635,0.386,2.96782782270669e-268,"0","C5AR1"
8.20383929614406e-271,1.76482040981826,0.408,0.154,1.63584555565113e-266,"0","CXCL2"
1.25464190487644e-270,1.2175417507747,0.54,0.299,2.50175595832362e-266,"0","BCL2A1"
3.59602547695752e-267,0.932336095935861,0.626,0.394,7.17047480105329e-263,"0","TCP1"
4.36379117287481e-265,0.830192140671686,0.728,0.501,8.70139959871236e-261,"0","LCP2"
5.41485375201481e-265,0.739900470514209,0.678,0.43,1.07972183815175e-260,"0","NORAD"
1.1165374614427e-263,0.951662037856917,0.614,0.375,2.22637569811673e-259,"0","SLC38A2"
1.17166501089048e-263,1.08525347509976,0.591,0.348,2.33630003171563e-259,"0","DUSP6"
3.78102922214785e-261,1.98551615444826,0.335,0.096,7.53937226896282e-257,"0","MIR22HG"
3.26655403833432e-256,0.970297348707662,0.558,0.305,6.51350875243864e-252,"0","MAN2B1"
2.17285801486247e-255,1.55494640015134,0.418,0.178,4.33267888163577e-251,"0","JMJD6"
6.98540916895812e-255,1.11729627115975,0.546,0.317,1.39289058829025e-250,"0","RBBP6"
6.93876800358278e-250,0.685139095698011,0.731,0.506,1.38359033991441e-245,"0","ETS2"
4.5733924817765e-243,1.75976328265201,0.359,0.115,9.11934460866234e-239,"0","SLC5A3"
2.00129570175326e-239,0.638470947112894,0.692,0.436,3.99058362929599e-235,"0","CD93"
1.35036137959884e-238,0.618601123962661,0.762,0.565,2.69262059092009e-234,"0","SRSF5"
6.14601041300695e-238,1.11067011144875,0.524,0.286,1.22551447635359e-233,"0","MKNK2"
9.67451211722611e-237,0.701882720529381,0.72,0.515,1.92909771617489e-232,"0","SRSF7"
8.0007887307635e-232,1.25431423688018,0.46,0.231,1.59535727291424e-227,"0","BCL3"
2.80574173411964e-231,1.16964190910455,0.491,0.259,5.59464901783457e-227,"0","SLC12A7"
2.36765394103845e-226,1.389110587639,0.462,0.257,4.72110195843067e-222,"0","ZNF267"
1.39137007722088e-224,0.967111824516069,0.518,0.28,2.77439193397843e-220,"0","MYLIP"
4.50041573354502e-223,1.55463760858031,0.369,0.145,8.97382897268878e-219,"0","NFKB2"
1.20303989957584e-221,1.01725983214165,0.573,0.365,2.39886155975422e-217,"0","ZC3HAV1"
2.20799663298962e-218,1.3471511457322,0.405,0.173,4.40274528618131e-214,"0","IRS2"
1.18139501030892e-215,1.23820697953396,0.425,0.183,2.35570165055598e-211,"0","PLEKHG5"
4.12618472801917e-214,0.930224518001594,0.452,0.189,8.22761234767023e-210,"0","C4BPB"
1.26284093762136e-213,1.84894776200861,0.311,0.095,2.51810482961699e-209,"0","TSPYL2"
7.38385872315338e-210,1.14854175957474,0.48,0.266,1.47234142939678e-205,"0","TSC22D2"
8.30815890809965e-209,1.71560082269666,0.307,0.093,1.65664688627507e-204,"0","RGS16"
1.72871597582662e-207,0.957771998656506,0.529,0.311,3.44705965579829e-203,"0","POLR2A"
3.24388022494266e-203,1.22462741789721,0.465,0.263,6.46829716853566e-199,"0","FOSL2"
3.69829907876004e-203,1.3464307337838,0.341,0.113,7.37440836304751e-199,"0","LTBP2"
2.02224848571089e-202,1.06192742665815,0.491,0.282,4.03236348050752e-198,"0","PIM3"
6.57285103682935e-202,0.830899771568982,0.521,0.284,1.31062649674377e-197,"0","TLR7"
2.43426102189852e-200,0.886998536041884,0.503,0.276,4.85391647766565e-196,"0","IRF1"
8.79707837161881e-199,1.34316791134903,0.429,0.23,1.75413742730079e-194,"0","ZNF331"
1.03508352176922e-198,0.57413200405216,0.604,0.339,2.06395654240782e-194,"0","SCIN"
3.91025707270929e-197,1.02203843226754,0.487,0.278,7.79705260298232e-193,"0","MYADM"
1.37839884095978e-196,0.535146515843366,0.717,0.5,2.7485272888738e-192,"0","LRP1"
4.13327903642961e-195,0.875737999759214,0.637,0.453,8.24175839864064e-191,"0","LMNA"
2.35559802206245e-194,1.71267299540649,0.309,0.104,4.69706245599252e-190,"0","PTGER4"
2.81313919924518e-194,0.816724580953861,0.574,0.37,5.60939956329489e-190,"0","MRPL18"
1.48405497989891e-193,0.759930200847092,0.527,0.279,2.95920562991843e-189,"0","IL12RB2"
6.96049056366199e-192,1.0434180274299,0.512,0.322,1.3879218183942e-187,"0","KLF10"
4.93061103223729e-190,0.785856657299391,0.613,0.419,9.83163839828117e-186,"0","HSPA9"
1.20174050447905e-189,0.789322194103307,0.636,0.446,2.39627056593122e-185,"0","B4GALT1"
1.44015215094627e-189,0.637624216772505,0.655,0.452,2.87166338898687e-185,"0","IL10RA"
4.55461935923036e-186,0.624367206584384,0.694,0.502,9.08191100230533e-182,"0","NFE2L2"
2.08308835146039e-185,1.37327093282823,0.359,0.155,4.15367817281202e-181,"0","ADRB2"
6.88187326889827e-185,0.985687919151143,0.503,0.302,1.37224552981831e-180,"0","WDR91"
1.92036292595673e-184,1.35212983641883,0.352,0.151,3.82920367435771e-180,"0","CDKN2AIP"
2.03699062731606e-182,0.981528882835629,0.451,0.238,4.06175931086822e-178,"0","SNHG12"
8.90155613567207e-180,1.15017339012433,0.387,0.188,1.77497029345301e-175,"0","TOB2"
9.49202991653682e-180,1.1040820795441,0.471,0.276,1.89271076535744e-175,"0","TFRC"
5.20761802544177e-174,0.700824046716029,0.625,0.443,1.03839903427309e-169,"0","SF1"
1.02550904208893e-173,0.627043362548478,0.645,0.46,2.04486502992532e-169,"0","ATP1A1"
2.70837752265698e-172,1.64454498140699,0.302,0.119,5.40050478017802e-168,"0","PLK3"
3.40222551886221e-170,0.916500323034127,0.45,0.25,6.78403768461124e-166,"0","SERTAD1"
7.90899878902298e-170,0.644336113163596,0.602,0.405,1.57705435853118e-165,"0","CD55"
8.68137553293537e-170,0.835257170866686,0.56,0.374,1.73106628126731e-165,"0","SPAG9"
5.18848919510308e-165,0.73006510216587,0.617,0.434,1.03458474550355e-160,"0","ATP2A2"
6.84916699996905e-164,0.665141877067292,0.504,0.277,1.36572389979383e-159,"0","CD209"
8.34529973594081e-164,1.18635115625528,0.413,0.236,1.6640527673466e-159,"0","PFKFB3"
1.47468662883464e-163,0.700962855353715,0.637,0.454,2.94052513789627e-159,"0","PLIN2"
6.17588175473229e-163,0.510443125560194,0.565,0.327,1.23147082189362e-158,"0","EMB"
1.65286489199317e-162,1.33584175046603,0.355,0.179,3.29581259463437e-158,"0","MAP2K3"
2.24802983417041e-162,0.844828763348462,0.498,0.309,4.48257148933579e-158,"0","PRPF8"
2.41520912333123e-162,0.685755195277281,0.601,0.422,4.81592699192248e-158,"0","SELENOK"
1.01712739223033e-161,0.837044413941661,0.525,0.343,2.02815202010727e-157,"0","ETF1"
7.49358519122846e-161,0.660167612637946,0.544,0.337,1.49422088713096e-156,"0","KCNJ5"
1.22470201066534e-160,0.665045810677203,0.638,0.46,2.44205580926669e-156,"0","SLC3A2"
3.91674056315803e-160,0.563807509282523,0.679,0.496,7.8099806829371e-156,"0","STAT3"
2.26970324476934e-158,0.52861366746657,0.674,0.483,4.52578827007006e-154,"0","OLFML2B"
5.48796387842997e-158,0.754359600765973,0.559,0.378,1.09429999735894e-153,"0","ARRDC3"
1.61371750133285e-156,0.702657752348064,0.596,0.415,3.21775269765771e-152,"0","GNA13"
8.2605034953332e-156,0.540153160126682,0.68,0.5,1.64714439696944e-151,"0","ARHGAP4"
1.3846676628448e-153,0.780945135395997,0.523,0.336,2.76102731971253e-149,"0","RHBDF2"
8.28996236391341e-152,0.657269995466871,0.553,0.354,1.65301849536433e-147,"0","POU2F2"
5.92647580594309e-151,1.24595261248253,0.342,0.168,1.18173927570505e-146,"0","SIRT1"
1.79093670335561e-150,0.712734423457534,0.588,0.416,3.57112778649108e-146,"0","NABP1"
5.36975693228543e-147,1.0942934847928,0.363,0.179,1.07072953229771e-142,"0","NXF1"
8.21533588288077e-144,0.868559187032447,0.499,0.338,1.63813797504643e-139,"0","STIP1"
3.27284147803276e-143,0.676545014090833,0.598,0.437,6.52604590719733e-139,"0","YME1L1"
2.61684068760004e-141,1.12500714865221,0.337,0.171,5.21798033107447e-137,"0","CBX4"
2.9206038084983e-140,0.520507872077389,0.675,0.481,5.82368399414562e-136,"0","CCL2"
7.11789534473412e-139,0.52237805836115,0.608,0.425,1.41930833173998e-134,"0","PRNP"
2.79707279423296e-138,1.08121460616229,0.349,0.175,5.57736315170053e-134,"0","NFKBIE"
5.58030493721898e-138,0.710416122679464,0.531,0.361,1.11271280448146e-133,"0","GRAMD1A"
7.8085362604903e-138,1.03434244398993,0.392,0.219,1.55702213034177e-133,"0","ATP2B1-AS1"
1.0596897304954e-137,0.527032612574545,0.649,0.472,2.11302132260782e-133,"0","LILRB5"
3.3313702492739e-137,1.32500234149421,0.321,0.161,6.64275227705217e-133,"0","TNFRSF10B"
4.73402484807126e-137,0.684781087214955,0.55,0.386,9.4396455470541e-133,"0","SLC2A3"
6.37366435078685e-134,0.90180363049666,0.434,0.274,1.2709086715469e-129,"0","GTF2B"
5.98439274006919e-133,0.926935839434759,0.38,0.206,1.1932879123698e-128,"0","SLC12A9"
2.96023272708193e-130,0.960973614431057,0.364,0.195,5.90270405780136e-126,"0","TOB1"
3.62803121305938e-130,1.23433577868023,0.336,0.191,7.2342942388404e-126,"0","SERPINB9"
3.40686467575284e-129,0.892255748879034,0.396,0.226,6.79328816345117e-125,"0","SNHG8"
6.71001948915361e-129,0.764399537831672,0.483,0.324,1.33797788613723e-124,"0","AZIN1"
9.24028319058153e-129,0.575181692893339,0.611,0.455,1.84251246820196e-124,"0","CFLAR"
2.89893390265264e-128,0.731893244691535,0.483,0.318,5.78047420188936e-124,"0","EHBP1L1"
6.25497199430341e-126,1.02389815878348,0.378,0.225,1.2472414156641e-121,"0","MAFG"
5.2658010230939e-125,0.782659486760126,0.409,0.236,1.05000072400492e-120,"0","UBE2S"
1.06109306586772e-123,0.772828291350647,0.494,0.358,2.11581957334023e-119,"0","FAM133B"
2.10820143471667e-123,0.561834846222559,0.554,0.39,4.20375366082504e-119,"0","ATF4"
8.2036158148815e-123,1.11265984822448,0.359,0.213,1.63580099348737e-118,"0","RELT"
8.93972800443367e-123,0.75512950014037,0.514,0.362,1.78258176408407e-118,"0","DDX21"
2.33497755210256e-121,0.811136522193566,0.393,0.198,4.6559452388925e-117,"0","NRROS"
4.1164513013479e-121,1.15290060153324,0.352,0.21,8.20820389488772e-117,"0","MXD1"
7.42583578411237e-121,0.677115339987511,0.549,0.384,1.48071165535201e-116,"0","KIF1B"
8.99896311474577e-120,0.609627617917425,0.549,0.391,1.79439324508031e-115,"0","SH2B3"
6.63957265947612e-119,0.935968135794294,0.403,0.256,1.32393078829954e-114,"0","HECA"
8.51373994538199e-118,0.63025961124795,0.524,0.365,1.69763974510917e-113,"0","FGFR1"
1.62159980898458e-117,0.768193348496963,0.48,0.315,3.23347001911525e-113,"0","ELL2"
5.95708794147842e-116,0.761667197026053,0.326,0.139,1.1878433355308e-111,"0","IL2RA"
5.96642225875009e-116,0.60561480001999,0.56,0.411,1.18970459839477e-111,"0","RANBP2"
1.08645801204612e-115,0.646625411884622,0.533,0.379,2.16639727601996e-111,"0","CHD1"
1.31317330636507e-115,0.616808042075009,0.47,0.301,2.61846757289196e-111,"0","ARHGAP45"
5.48620512846867e-114,0.846248577587376,0.412,0.264,1.09394930261665e-109,"0","RIPOR1"
5.60252165947266e-114,0.879743231438037,0.396,0.255,1.11714281889885e-109,"0","DNTTIP2"
7.62989704272637e-113,0.94525489531202,0.433,0.313,1.52140147031964e-108,"0","YBX3"
2.45908234133095e-112,0.651863477230254,0.53,0.383,4.90341018861392e-108,"0","DNAJB11"
1.03488889493712e-111,0.789318882590207,0.442,0.298,2.06356845650461e-107,"0","YTHDC1"
4.67285590276091e-111,0.595247063239165,0.438,0.268,9.31767467010525e-107,"0","TSPAN33"
7.41167852071933e-111,1.22961902285988,0.301,0.17,1.47788869703143e-106,"0","RELB"
9.27368780130686e-111,0.507945076608689,0.622,0.477,1.84917334758059e-106,"0","ARGLU1"
1.0100354779151e-110,0.674019545589685,0.458,0.297,2.01401074296271e-106,"0","WLS"
1.337933465751e-110,0.527066057250302,0.586,0.431,2.66783933070749e-106,"0","PREX1"
8.07170704425511e-110,1.02390616994574,0.332,0.195,1.60949838462447e-105,"0","JOSD1"
1.20870737286294e-108,0.96198482213004,0.334,0.191,2.41016250148871e-104,"0","MEF2D"
5.53604568243544e-108,0.92951148137432,0.326,0.164,1.10388750907763e-103,"0","PDGFB"
2.4239386557718e-106,0.928746137003159,0.356,0.222,4.83333367960896e-102,"0","PPIF"
4.0933883705901e-106,0.634150233400549,0.486,0.346,8.16221641095666e-102,"0","G3BP2"
1.63817862066368e-105,0.968432100397934,0.31,0.167,3.26652816960338e-101,"0","ARL4A"
2.42554235096203e-105,0.710665678105151,0.504,0.352,4.83653144781828e-101,"0","PELI1"
1.08519271084268e-104,0.685664918485053,0.435,0.287,2.1638742654203e-100,"0","RAB11FIP1"
1.01073178487146e-103,0.528328119614537,0.5,0.337,2.01539917903369e-99,"0","GNPTG"
1.01161677411384e-103,0.645884904637644,0.513,0.366,2.017163847583e-99,"0","DENND3"
3.03254143055907e-103,0.600192422659453,0.494,0.351,6.04688761253479e-99,"0","BLOC1S6"
7.01061769350619e-103,0.534236273087953,0.516,0.368,1.39791716808513e-98,"0","PNRC2"
1.32824213887408e-102,0.771686682062802,0.448,0.311,2.64851482491491e-98,"0","IVNS1ABP"
4.90716238698755e-102,0.679718948120697,0.396,0.225,9.78488179965317e-98,"0","METTL7B"
1.21861185311969e-100,0.788808409506488,0.374,0.235,2.42991203512067e-96,"0","UPF1"
1.71099206427078e-100,0.559809673459815,0.48,0.332,3.41171817615593e-96,"0","YTHDF1"
7.44230277453066e-100,0.709409970655841,0.427,0.286,1.48399517324141e-95,"0","DOK3"
3.87497025687836e-99,0.817612783174179,0.398,0.262,7.72669069221546e-95,"0","ARID5A"
5.87790507054233e-99,0.585784264665902,0.409,0.247,1.17205427106614e-94,"0","RFLNB"
