"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.4935835429663e-256,1.0569485144111,0.617,0.388,1.29482055846748e-251,"0","CLK1"
1.08007710550868e-255,1.31155650131687,0.483,0.212,2.15367374838431e-251,"0","EGR2"
4.96321971777663e-255,0.556797967836558,0.853,0.694,9.89666011724659e-251,"0","SRRM2"
4.67449352265518e-251,1.11108011489269,0.613,0.397,9.32094008417444e-247,"0","IER5"
7.62216300951568e-250,1.58930250943171,0.443,0.2,1.51985930409743e-245,"0","PER1"
8.56980797367719e-246,1.26741178304199,0.527,0.284,1.70881970995123e-241,"0","PMAIP1"
3.71676737395814e-236,1.00860188598898,0.598,0.372,7.41123414367254e-232,"0","SOCS3"
9.83516203493772e-233,0.625347040323571,0.811,0.656,1.96113130976658e-228,"0","XBP1"
6.47806017589353e-230,0.814825536391772,0.682,0.469,1.29172519907317e-225,"0","USP36"
2.5688568360086e-226,0.717085606834037,0.762,0.599,5.12230053100115e-222,"0","SFPQ"
7.91367114378887e-226,0.82945999753317,0.672,0.47,1.5779860260715e-221,"0","TSC22D3"
2.21181096924135e-223,0.655598504987501,0.785,0.58,4.41035107266726e-219,"0","NAMPT"
1.73002021428947e-214,0.54851174640579,0.721,0.461,3.44966030729321e-210,"0","ATP6V0C"
3.34197366349277e-209,0.835785864747944,0.655,0.474,6.66389548500459e-205,"0","EIF4A3"
6.53238664716461e-209,1.45995616185923,0.404,0.18,1.30255789744462e-204,"0","MAFF"
5.4121268131898e-208,1.25100907425847,0.486,0.268,1.07917808655005e-203,"0","DDIT3"
6.1065639000127e-208,0.84756304216279,0.597,0.384,1.21764884166253e-203,"0","PCDH12"
1.94319095937498e-207,0.512638922496784,0.726,0.485,3.87472277299372e-203,"0","TMEM176A"
6.01687057738913e-203,1.4928870025988,0.401,0.197,1.19976399313139e-198,"0","ARL5B"
1.50480760025804e-197,0.697939165996788,0.728,0.57,3.00058635491453e-193,"0","HERPUD1"
1.98123270847651e-194,1.37509911637337,0.433,0.22,3.95057802070215e-190,"0","CXCL2"
7.52603526773191e-192,0.787450171588432,0.722,0.561,1.50069143238574e-187,"0","LCP2"
2.75621942695532e-191,1.02705588943672,0.54,0.348,5.4959015373489e-187,"0","RGCC"
9.41421464450953e-191,1.36320009982989,0.458,0.278,1.8771944001152e-186,"0","ZNF267"
1.07482283717389e-190,0.714706135273888,0.667,0.477,2.14319673732473e-186,"0","BTG1"
2.48666408261873e-190,0.893339099550689,0.582,0.379,4.95840818074174e-186,"0","CDKN1A"
2.32463682271659e-188,0.979523473699549,0.491,0.262,4.63532582449689e-184,"0","IL12RB2"
4.98438555443121e-184,0.690587731224917,0.668,0.47,9.93886479553583e-180,"0","CD93"
1.82385043710011e-181,0.965147004417252,0.579,0.397,3.63675777157762e-177,"0","DUSP6"
5.06490690883527e-181,1.14661138384755,0.479,0.284,1.00994243762175e-176,"0","TIPARP"
6.78220362578676e-181,1.27154315399469,0.412,0.197,1.35237140298188e-176,"0","PLEKHG5"
1.95890642542015e-179,1.11519647247546,0.515,0.34,3.90605941228777e-175,"0","BCL2A1"
1.26204344353433e-178,0.712519091746345,0.701,0.539,2.51651462640745e-174,"0","ETS2"
8.45636613856563e-174,0.581673412570994,0.746,0.583,1.68619940802999e-169,"0","LAIR1"
3.43142919457885e-172,0.665153281044504,0.741,0.604,6.84226981399023e-168,"0","CITED2"
4.2546573477274e-171,0.500128647098363,0.847,0.731,8.48378675136844e-167,"0","WSB1"
2.42149156869008e-169,1.10918566776481,0.449,0.262,4.82845418796801e-165,"0","BCL3"
2.05264375072944e-166,1.0958061908076,0.397,0.182,4.09297163895451e-162,"0","C4BPB"
1.15013372389921e-164,1.43522493657686,0.37,0.176,2.29336664545503e-160,"0","TNF"
1.55429278487222e-159,0.738663733449427,0.643,0.485,3.0992598130352e-155,"0","DYNC1H1"
9.7880396236193e-159,0.786846387339858,0.638,0.482,1.95173510094969e-154,"0","B4GALT1"
1.00439767954391e-157,0.867474347980741,0.526,0.345,2.00276897301056e-153,"0","PPP1R10"
4.62637598648924e-157,0.721886073842086,0.642,0.474,9.22499371705954e-153,"0","AFF4"
9.0479242351541e-157,0.690958207342238,0.632,0.466,1.80415609248973e-152,"0","NORAD"
1.68786282442068e-154,0.668853478944129,0.616,0.444,3.36559847189483e-150,"0","BRD2"
2.02183528544427e-154,0.50963414491056,0.739,0.552,4.03153955917588e-150,"0","SCN9A"
5.50100972135629e-153,0.68507735821847,0.665,0.508,1.09690133843844e-148,"0","TNFAIP2"
7.07237903579508e-152,0.704472695778489,0.542,0.356,1.41023237973754e-147,"0","GNG10"
1.7707271193465e-151,0.627034451367433,0.724,0.597,3.53082987597693e-147,"0","TRA2B"
2.30734600200781e-149,0.797517663906699,0.584,0.432,4.60084792800358e-145,"0","TCP1"
3.00301499032558e-145,0.670861035375184,0.632,0.472,5.98801189070921e-141,"0","DDX24"
1.81028545726669e-144,1.33434345950222,0.322,0.143,3.60970920178979e-140,"0","PTGER4"
3.88059289719849e-142,0.687195229039008,0.542,0.337,7.73790223701379e-138,"0","SCIN"
1.37963883374607e-141,1.22369860203125,0.377,0.21,2.75099983448965e-137,"0","JMJD6"
8.08904861285207e-141,1.01983050231121,0.468,0.313,1.6129562934027e-136,"0","PIM3"
2.22982664057041e-136,1.57721075087815,0.3,0.15,4.44627432129739e-132,"0","RRP12"
2.64056776671859e-134,0.639919279608789,0.656,0.521,5.26529212683687e-130,"0","NUFIP2"
1.08130798814589e-133,0.697276769806063,0.601,0.446,2.15612812836291e-129,"0","RGS2"
6.86825350962629e-133,0.6127106186845,0.676,0.513,1.36952974981948e-128,"0","CCL2"
2.16133107689755e-132,0.813653066158043,0.556,0.416,4.30969416733371e-128,"0","MIDN"
2.97535580574418e-131,0.730245193339199,0.594,0.443,5.93285947665389e-127,"0","C5AR1"
4.89181502496716e-130,1.04200736651665,0.411,0.251,9.75427915978451e-126,"0","FAM53C"
1.51839934980388e-128,0.93940033893336,0.46,0.303,3.02768830350893e-124,"0","SLC12A7"
2.89128391171507e-128,0.513509115004454,0.745,0.633,5.76522011995985e-124,"0","DDX3X"
6.26573706942678e-128,0.641739506647025,0.604,0.444,1.2493879716437e-123,"0","CD28"
1.42843081850375e-125,0.767923588569031,0.503,0.344,2.84829105209647e-121,"0","MAN2B1"
2.77150637754525e-124,0.916181278897575,0.497,0.363,5.52638371682523e-120,"0","KLF10"
6.5484179195581e-124,0.564698242212836,0.697,0.585,1.30575453315989e-119,"0","ZFAND5"
1.85098301898439e-122,0.919020631998953,0.498,0.366,3.69086013985487e-118,"0","STIP1"
3.76730001980847e-122,0.904493823978335,0.456,0.308,7.51199623949809e-118,"0","MYADM"
4.57605763197257e-119,0.544949730140213,0.658,0.518,9.12465891815331e-115,"0","RSRP1"
1.56058625136121e-118,1.16304362108711,0.338,0.184,3.11180898521425e-114,"0","NFKB2"
2.40317782695474e-117,1.21538638022839,0.314,0.149,4.79193658694776e-113,"0","SLC5A3"
6.00652031455204e-117,0.5245278551989,0.709,0.588,1.19770015072168e-112,"0","TACC1"
1.16159103879672e-115,0.858820181030989,0.485,0.339,2.31621253136067e-111,"0","MKNK2"
1.20869265568534e-115,0.743771515479583,0.539,0.404,2.41013315543656e-111,"0","MRPL18"
3.02996562712703e-114,0.690244166668139,0.561,0.424,6.0417514604913e-110,"0","SLC38A2"
1.16762600618845e-113,1.25536089399148,0.335,0.201,2.32824625633976e-109,"0","MAP2K3"
1.13090869435937e-111,0.762839123641789,0.51,0.374,2.25503193655258e-107,"0","GRAMD1A"
4.78083313322653e-111,1.06870285954645,0.399,0.268,9.53298126765369e-107,"0","ZNF331"
1.38072295406116e-110,1.22653023865347,0.331,0.203,2.75316157039795e-106,"0","SERPINB9"
6.36314045099736e-110,0.851035708431644,0.471,0.335,1.26881020592887e-105,"0","WDR91"
8.24781202021711e-110,1.0812711795776,0.329,0.182,1.64461371683129e-105,"0","CDKN2AIP"
4.14524569566264e-109,0.752429714224826,0.496,0.361,8.26561991715131e-105,"0","PCF11"
8.42435497525583e-109,0.699316094503953,0.573,0.454,1.67981638206601e-104,"0","SELENOK"
7.12637717213766e-108,0.655683212199228,0.555,0.422,1.42099960812425e-103,"0","CD55"
4.05095123451132e-105,1.26212690564271,0.315,0.19,8.07759676161558e-101,"0","RELB"
2.14185445795328e-104,0.546987935358088,0.663,0.545,4.27085778915885e-100,"0","ARHGAP4"
1.51941720847869e-103,0.610758665301491,0.586,0.46,3.02971791370651e-99,"0","MAT2A"
1.75275984662156e-103,0.741346585277888,0.492,0.365,3.4950031341634e-99,"0","RBBP6"
1.62894615530304e-101,0.931498088927431,0.419,0.291,3.24811863367426e-97,"0","FOSL2"
8.54203314112908e-101,0.537290273944335,0.682,0.577,1.70328140834114e-96,"0","SRSF7"
1.3540214588723e-100,0.560756958704258,0.66,0.551,2.69991878899136e-96,"0","NFE2L2"
2.38101572256221e-99,0.856415384545587,0.428,0.297,4.74774535078905e-95,"0","TSC22D2"
3.07641876625485e-99,0.719703320593267,0.456,0.314,6.13437901991217e-95,"0","MYLIP"
2.96762932499585e-98,0.998359098474243,0.332,0.192,5.91745287404173e-94,"0","ADRB2"
3.74235155131146e-98,0.622012234062623,0.53,0.39,7.46224899331505e-94,"0","BHLHE41"
2.02076146905206e-96,0.660191429271805,0.499,0.365,4.02939836928981e-92,"0","POLR2A"
2.35350249619842e-94,0.629915040140606,0.459,0.306,4.69288397741965e-90,"0","CD209"
2.45910522207805e-92,0.515548575179794,0.614,0.496,4.90345581282362e-88,"0","IL10RA"
4.35580536983599e-92,0.621722775009418,0.61,0.506,8.68547590745297e-88,"0","SLC3A2"
5.44183292468906e-91,0.579872039622913,0.595,0.491,1.085101485183e-86,"0","ATP1A1"
