p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.20804844660447e-59,4.64449118232185,0.367,0.028,6.3968486025293095e-55,7,HSPB6
4.94838803804693e-91,4.08818582398319,0.523,0.061,9.86708574786558e-87,7,IGFBP7
4.1736700595173805e-121,4.08096083276177,0.633,0.091,8.32229809867765e-117,7,TGM2
1.42564526183696e-58,3.95538755092513,0.38,0.05,2.84273665210291e-54,7,RBP1
1.3673018876502e-75,3.79003063804055,0.473,0.089,2.72639996397449e-71,7,IGFBP5
7.21488814369736e-180,3.62738492245007,0.801,0.178,1.43864869585325e-175,7,LUM
8.31144693931547e-46,1.05845844615332,0.924,0.931,1.6573025196995e-41,8,C1QB
4.01752180666776e-07,1.05404879609254,0.623,0.721,0.0080109384824955,8,CD74
6.78113564463291e-12,1.03891839199967,0.77,0.876,1.3521584475398e-07,8,TUBA1B
9.44666773667379e-14,1.02091491883979,0.798,0.888,1.88366554669275e-09,8,GAPDH
1.1298824658744e-07,0.984882381110786,0.714,0.825,0.0022529856369535,8,S100A9
2.37347241901281e-94,0.981362287532372,0.984,0.981,4.73270400351153e-90,8,TMSB4X
2.72815244754143e-25,0.97875575557535,0.891,0.936,5.43993598039762e-21,8,C1QC
8.443146260210349e-80,0.973452407370908,0.977,0.979,1.68356336428594e-75,8,ACTB
2.67266091679765e-22,0.972393334338803,0.864,0.925,5.32928586809452e-18,8,CST3
2.90790384588563e-46,0.969728960297994,0.936,0.968,5.79836026869595e-42,8,EEF1A1
1.21062631190377e-15,4.50787047620072,0.45,0.019,2.41398886593611e-11,9,HMGA2
7.37894197125967e-10,4.13395118937407,0.308,0.018,1.47136102906918e-05,9,MATK
1.74874589495736e-21,3.80751080560707,0.608,0.041,3.48699931454498e-17,9,C12orf75
5.75792629871102e-11,3.58959530148539,0.367,0.03,1.14813050396298e-06,9,CD48
1.3488831429137101e-09,3.44302271761742,0.317,0.03,2.68967298696994e-05,9,GINS2
2.15255429522858e-08,3.28436729536012,0.3,0.031,0.0004292193264685,9,NKG7
5.07195314252125e-10,3.11531988770329,0.342,0.038,1.01134745661874e-05,9,PGF
3.13942781473344e-10,3.02698275537237,0.342,0.036,6.26001906257848e-06,9,CCNE1
1.26902286416052e-14,2.95788302704191,0.475,0.055,2.53043159113607e-10,9,PCLAF
